Title,,,,,,,,,,,,,
Description,,,,,,,,,,,,,
Date,Longitude,Latitude,Altitude [m],Source,GlobalCellId,PCI,Frequency [MHz],LTE NB-RSRP_Top1_byPower [dBm],LTE NB-RSRP_Top2_byPower [dBm],LTE NB-RSRP_Top3_byPower [dBm],LTE NB-RSRQ_Top1_byPower [dB],LTE NB-RSRQ_Top2_byPower [dB],LTE NB-RSRQ_Top3_byPower [dB]
11/4/2025 17:10:16.080,-73.0064462650124,5.03694356505241,1322,Scanner,LTE 732/103/832019/182,338,768,,-62.86,,,-13.76,
11/4/2025 17:10:16.202,-73.0064469980149,5.0369418980629,1322,Scanner,LTE 732/101/3798/1,397,793,,,-105.41,,,-17.37
11/4/2025 17:10:17.081,-73.0064532459852,5.03692828103173,1322,Scanner,LTE 732/103/832019/183,336,768,-63.81,,,-11.79,,
11/4/2025 17:10:17.081,-73.0064532459852,5.03692828103173,1322,Scanner,LTE 732/103/832019/182,338,768,,-65.39,,,-13.37,
11/4/2025 17:10:17.226,-73.0064544159813,5.03692577604008,1322,Scanner,LTE 732/101/3798/1,397,793,,,-107.55,,,-16.25
11/4/2025 17:10:18.287,-73.0064643348643,5.03690400187892,1322,Scanner,LTE 732/103/832019/183,336,768,-60.95,,,-11.25,,
11/4/2025 17:10:18.287,-73.0064643348643,5.03690400187892,1322,Scanner,LTE 732/103/832019/182,338,768,,-62.87,,,-13.16,
11/4/2025 17:10:18.382,-73.0064652273486,5.03690202901879,1322,Scanner,LTE 732/101/3798/1,397,793,,,-108.19,,,-19.31
11/4/2025 17:10:19.197,-73.0064738355372,5.03688357107438,1322,Scanner,LTE 732/103/832019/183,336,768,-65.76,,,-12.79,,
11/4/2025 17:10:19.197,-73.0064738355372,5.03688357107438,1322,Scanner,LTE 732/103/832019/182,338,768,,-67.08,,,-14.1,
11/4/2025 17:10:19.300,-73.0064751247934,5.03688081625344,1322,Scanner,LTE 732/101/3798/1,397,793,,,-106.9,,,-15.97
11/4/2025 17:10:20.081,-73.0064858696629,5.0368584752809,1322,Scanner,LTE 732/103/832019/183,336,768,-62.35,,,-12.05,,
11/4/2025 17:10:20.081,-73.0064858696629,5.0368584752809,1322,Scanner,LTE 732/103/832019/182,338,768,,-67.28,,,-16.98,
11/4/2025 17:10:20.264,-73.0064885595506,5.03685293370786,1322,Scanner,LTE 732/101/3798/1,397,793,,,-114.37,,,-18.39
11/4/2025 17:10:21.082,-73.0064991547945,5.03683159041096,1322,Scanner,LTE 732/103/832019/183,336,768,-66.66,,,-14.21,,
11/4/2025 17:10:21.082,-73.0064991547945,5.03683159041096,1322,Scanner,LTE 732/103/832019/182,338,768,,-67.08,,,-14.63,
11/4/2025 17:10:21.401,-73.0065033739726,5.0368231520548,1322,Scanner,LTE 732/101/3798/1,397,793,,,-112.57,,,-16.52
11/4/2025 17:10:22.083,-73.0065130379735,5.03680506604878,1322,Scanner,LTE 732/103/832019/183,336,768,-71.51,,,-15.01,,
11/4/2025 17:10:22.083,-73.0065130379735,5.03680506604878,1322,Scanner,LTE 732/103/832019/182,338,768,,-76.36,,,-19.85,
11/4/2025 17:10:22.408,-73.0065178889574,5.03679612307859,1322,Scanner,LTE 732/101/3798/1,397,793,,,-105.94,,,-16.25
11/4/2025 17:10:23.083,-73.0065276640777,5.0367780368932,1322,Scanner,LTE 732/103/832019/183,336,768,-64.08,,,-12.39,,
11/4/2025 17:10:23.083,-73.0065276640777,5.0367780368932,1322,Scanner,LTE 732/103/832019/182,338,768,,-65.44,,,-13.74,
11/4/2025 17:10:23.179,-73.0065289747573,5.03677560970874,1322,Scanner,LTE 732/101/3798/1,397,793,,,-107.93,,,-16.48
11/4/2025 17:10:24.083,-73.0065396735409,5.03675362723735,1322,Scanner,LTE 732/103/832019/183,336,768,-62.44,,,-12.1,,
11/4/2025 17:10:24.083,-73.0065396735409,5.03675362723735,1322,Scanner,LTE 732/103/832019/182,338,768,,-63.48,,,-13.14,
11/4/2025 17:10:24.186,-73.0065405840467,5.0367516311284,1322,Scanner,LTE 732/101/3798/1,397,793,,,-111.12,,,-19.11
11/4/2025 17:10:25.090,-73.0065497995851,5.03673154273859,1323,Scanner,LTE 732/103/832019/183,336,768,-69.33,,,-10.37,,
11/4/2025 17:10:25.090,-73.0065497995851,5.03673154273859,1323,Scanner,LTE 732/103/832019/182,338,768,,-78.13,,,-19.16,
11/4/2025 17:10:25.280,-73.0065516294606,5.03672756556017,1323,Scanner,LTE 732/101/3798/1,397,793,,,-107.72,,,-16.68
11/4/2025 17:10:26.182,-73.0065611007677,5.03670892034549,1322,Scanner,LTE 732/103/832019/183,336,768,-62.26,,,-10.7,,
11/4/2025 17:10:26.182,-73.0065611007677,5.03670892034549,1322,Scanner,LTE 732/103/832019/182,338,768,,-66.5,,,-14.94,
11/4/2025 17:10:26.278,-73.0065620508637,5.03670709788868,1322,Scanner,LTE 732/101/3798/1,397,793,,,-111.7,,,-16.88
11/4/2025 17:10:27.073,-73.0065707855796,5.03669031234684,1322,Scanner,LTE 732/103/832019/183,336,768,-69,,,-11.01,,
11/4/2025 17:10:27.073,-73.0065707855796,5.03669031234684,1322,Scanner,LTE 732/103/832019/182,338,768,,-74.99,,,-17,
11/4/2025 17:10:27.196,-73.0065721088596,5.03668776757776,1322,Scanner,LTE 732/101/3798/1,397,793,,,-108.43,,,-17.5
11/4/2025 17:10:28.070,-73.0065833368744,5.03666771001021,1323,Scanner,LTE 732/103/832019/183,336,768,-67.56,,,-10.56,,
11/4/2025 17:10:28.070,-73.0065833368744,5.03666771001021,1323,Scanner,LTE 732/103/832019/182,338,768,,-75.28,,,-18.28,
11/4/2025 17:10:28.166,-73.0065845963228,5.03666555883555,1323,Scanner,LTE 732/101/3798/1,397,793,,,-110.53,,,-16.78
11/4/2025 17:10:29.070,-73.006598429349,5.03664364834579,1323,Scanner,LTE 732/103/832019/183,336,768,-69.51,,,-11.51,,
11/4/2025 17:10:29.070,-73.006598429349,5.03664364834579,1323,Scanner,LTE 732/103/832019/182,338,768,,-73.1,,,-15.1,
11/4/2025 17:10:29.239,-73.0066007986126,5.03664007844184,1323,Scanner,LTE 732/101/3798/1,397,793,,,-103.35,,,-16.01
11/4/2025 17:10:30.070,-73.0066131599718,5.036621900041,1322,Scanner,LTE 732/103/832019/183,336,768,-72.47,,,-11.97,,
11/4/2025 17:10:30.070,-73.0066131599718,5.036621900041,1322,Scanner,LTE 732/103/832019/182,338,768,,-76.08,,,-15.58,
11/4/2025 17:10:30.166,-73.0066144289676,5.03662005504715,1322,Scanner,LTE 732/101/3798/1,397,793,,,-110.97,,,-17.61
11/4/2025 17:10:31.087,-73.0066263590551,5.03660247952756,1322,Scanner,LTE 732/103/832019/183,336,768,-66.28,,,-11.48,,
11/4/2025 17:10:31.087,-73.0066263590551,5.03660247952756,1322,Scanner,LTE 732/103/832019/182,338,768,,-68.22,,,-13.42,
11/4/2025 17:10:31.183,-73.0066274929134,5.03660079645669,1322,Scanner,LTE 732/101/3798/1,397,793,,,-103.23,,,-16.96
11/4/2025 17:10:32.431,-73.0066433179609,5.03657712305859,1323,Scanner,LTE 732/103/832019/183,336,768,-64.36,,,-10.08,,
11/4/2025 17:10:32.431,-73.0066433179609,5.03657712305859,1323,Scanner,LTE 732/103/832019/182,338,768,,-73.5,,,-19.22,
11/4/2025 17:10:32.527,-73.0066446277168,5.03657529750748,1324,Scanner,LTE 732/101/3798/1,397,793,,,-98.38,,,-17.01
11/4/2025 17:10:33.165,-73.0066536097707,5.03656474516451,1324,Scanner,LTE 732/103/832019/183,336,768,-60.91,,,-10.3,,
11/4/2025 17:10:33.165,-73.0066536097707,5.03656474516451,1324,Scanner,LTE 732/103/832019/182,338,768,,-66.53,,,-15.92,
11/4/2025 17:10:33.261,-73.0066553206381,5.03656273519442,1324,Scanner,LTE 732/101/3798/1,397,793,,,-102.34,,,-16.52
11/4/2025 17:10:34.069,-73.0066670289779,5.03655071127503,1324,Scanner,LTE 732/103/832019/183,336,768,-60.33,,,-9.7,,
11/4/2025 17:10:34.069,-73.0066670289779,5.03655071127503,1324,Scanner,LTE 732/103/832019/182,338,768,,-66.89,,,-16.26,
11/4/2025 17:10:34.165,-73.0066683756586,5.03654940252898,1324,Scanner,LTE 732/101/3798/1,397,793,,,-103.85,,,-16.68
11/4/2025 17:10:35.211,-73.0066847749597,5.03653522503325,1325,Scanner,LTE 732/103/832019/183,336,768,-59.19,,,-9.9,,
11/4/2025 17:10:35.211,-73.0066847749597,5.03653522503325,1325,Scanner,LTE 732/103/832019/182,338,768,,-69.76,,,-20.47,
11/4/2025 17:10:35.307,-73.0066867069533,5.03653362903857,1325,Scanner,LTE 732/101/3798/1,397,793,,,-107.96,,,-16.06
11/4/2025 17:10:36.119,-73.0067014673228,5.03652358503937,1325,Scanner,LTE 732/103/832019/183,336,768,-56.87,,,-9.54,,
11/4/2025 17:10:36.119,-73.0067014673228,5.03652358503937,1325,Scanner,LTE 732/103/832019/182,338,768,,-63.38,,,-16.05,
11/4/2025 17:10:36.381,-73.0067066494095,5.03652018346457,1325,Scanner,LTE 732/101/3798/1,397,793,,,-102.93,,,-16.52
11/4/2025 17:10:37.070,-73.0067202883608,5.03651275664404,1325,Scanner,LTE 732/103/832019/183,336,768,-56.84,,,-9.81,,
11/4/2025 17:10:37.070,-73.0067202883608,5.03651275664404,1325,Scanner,LTE 732/103/832019/182,338,768,,-64.81,,,-17.78,
11/4/2025 17:10:37.197,-73.006722686033,5.03651148797284,1325,Scanner,LTE 732/101/3798/1,397,793,,,-106.82,,,-16.39
11/4/2025 17:10:38.205,-73.0067442207547,5.03649974716981,1326,Scanner,LTE 732/103/832019/183,336,768,-64.8,,,-11.44,,
11/4/2025 17:10:38.205,-73.0067442207547,5.03649974716981,1326,Scanner,LTE 732/103/832019/182,338,768,,-68.58,,,-15.22,
11/4/2025 17:10:38.301,-73.0067461358491,5.03649869056604,1326,Scanner,LTE 732/101/3798/1,397,793,,,-101.69,,,-16.38
11/4/2025 17:10:39.159,-73.0067624975633,5.03648804309206,1326,Scanner,LTE 732/103/832019/183,336,768,-61.39,,,-12.28,,
11/4/2025 17:10:39.159,-73.0067624975633,5.03648804309206,1326,Scanner,LTE 732/103/832019/182,338,768,,-65.76,,,-16.66,
11/4/2025 17:10:39.283,-73.0067647138239,5.03648655027407,1326,Scanner,LTE 732/101/3798/1,397,793,,,-104.97,,,-16.54
11/4/2025 17:10:40.070,-73.0067796219512,5.03647594817073,1326,Scanner,LTE 732/103/832019/183,336,768,-58.24,,,-11.09,,
11/4/2025 17:10:40.070,-73.0067796219512,5.03647594817073,1326,Scanner,LTE 732/103/832019/182,338,768,,-64.93,,,-17.78,
11/4/2025 17:10:40.166,-73.0067813780488,5.03647467682927,1326,Scanner,LTE 732/101/3798/1,397,793,,,-108.65,,,-17.35
11/4/2025 17:10:41.071,-73.0068005888889,5.03646102063492,1327,Scanner,LTE 732/103/832019/182,338,768,-68.12,,,-17.96,,
11/4/2025 17:10:41.071,-73.0068005888889,5.03646102063492,1327,Scanner,LTE 732/103/832019/183,336,768,,-74.69,,,-24.53,
11/4/2025 17:10:41.338,-73.0068063888889,5.03645693492063,1327,Scanner,LTE 732/101/3798/1,397,793,,,-105.17,,,-16.3
11/4/2025 17:10:42.071,-73.0068204450402,5.03644742466488,1327,Scanner,LTE 732/103/832019/183,336,768,-62.18,,,-11.16,,
11/4/2025 17:10:42.071,-73.0068204450402,5.03644742466488,1327,Scanner,LTE 732/103/832019/182,338,768,,-68.42,,,-17.4,
11/4/2025 17:10:42.290,-73.0068244048257,5.03644475978552,1327,Scanner,LTE 732/101/3798/1,397,793,,,-105.9,,,-17.4
11/4/2025 17:10:43.080,-73.0068424958104,5.03643219316428,1327,Scanner,LTE 732/103/832019/183,336,768,-69.1,,,-20.59,,
11/4/2025 17:10:43.080,-73.0068424958104,5.03643219316428,1327,Scanner,LTE 732/103/832019/182,338,768,,-71.41,,,-22.9,
11/4/2025 17:10:43.176,-73.0068447284454,5.03643062535832,1327,Scanner,LTE 732/101/3798/1,397,793,,,-105.76,,,-19.92
11/4/2025 17:10:44.072,-73.0068658355769,5.03641641057692,1327,Scanner,LTE 732/103/832019/183,336,768,-67.19,,,-11.1,,
11/4/2025 17:10:44.072,-73.0068658355769,5.03641641057692,1327,Scanner,LTE 732/103/832019/182,338,768,,-72.97,,,-16.88,
11/4/2025 17:10:44.168,-73.0068678692308,5.03641506923077,1327,Scanner,LTE 732/101/3798/1,397,793,,,-104.76,,,-16.27
11/4/2025 17:10:45.164,-73.0068911615866,5.03640136889353,1327,Scanner,LTE 732/103/832019/183,336,768,-65.44,,,-14.59,,
11/4/2025 17:10:45.164,-73.0068911615866,5.03640136889353,1327,Scanner,LTE 732/103/832019/182,338,768,,-72.47,,,-21.62,
11/4/2025 17:10:45.291,-73.0068939549061,5.03639981565762,1327,Scanner,LTE 732/101/3798/1,397,793,,,-105.06,,,-16.82
11/4/2025 17:10:46.072,-73.0069091369863,5.03639220410959,1327,Scanner,LTE 732/103/832019/183,336,768,-63.46,,,-9.39,,
11/4/2025 17:10:46.072,-73.0069091369863,5.03639220410959,1327,Scanner,LTE 732/103/832019/182,338,768,,-77.1,,,-23.03,
11/4/2025 17:10:46.364,-73.0069147260274,5.03638949178082,1328,Scanner,LTE 732/101/3798/1,397,793,,,-101.09,,,-16.63
11/4/2025 17:10:47.097,-73.0069287053254,5.03638384023669,1327,Scanner,LTE 732/103/832019/183,336,768,-59.19,,,-12.2,,
11/4/2025 17:10:47.097,-73.0069287053254,5.03638384023669,1327,Scanner,LTE 732/103/832019/182,338,768,,-67,,,-20.01,
11/4/2025 17:10:47.246,-73.0069315751479,5.03638274556213,1327,Scanner,LTE 732/101/3798/1,397,793,,,-102.06,,,-16.57
11/4/2025 17:10:48.072,-73.0069487050505,5.03637607811448,1327,Scanner,LTE 732/103/832019/183,336,768,-53.23,,,-9.59,,
11/4/2025 17:10:48.072,-73.0069487050505,5.03637607811448,1327,Scanner,LTE 732/103/832019/182,338,768,,-61.58,,,-17.94,
11/4/2025 17:10:48.168,-73.0069507353535,5.03637528013468,1327,Scanner,LTE 732/101/3798/1,397,793,,,-96.8,,,-16.52
11/4/2025 17:10:49.072,-73.0069693432822,5.03636753047791,1328,Scanner,LTE 732/103/832019/183,336,768,-49.89,,,-9.63,,
11/4/2025 17:10:49.072,-73.0069693432822,5.03636753047791,1328,Scanner,LTE 732/103/832019/182,338,768,,-58.44,,,-18.18,
11/4/2025 17:10:49.169,-73.0069710637511,5.03636679197475,1328,Scanner,LTE 732/101/3798/1,397,793,,,-101.01,,,-17.01
11/4/2025 17:10:50.204,-73.0069928736264,5.03635964395604,1328,Scanner,LTE 732/103/832019/183,336,768,-57.7,,,-10.22,,
11/4/2025 17:10:50.204,-73.0069928736264,5.03635964395604,1328,Scanner,LTE 732/103/832019/182,338,768,,-65.21,,,-17.73,
11/4/2025 17:10:50.370,-73.0069961403597,5.03635874485515,1328,Scanner,LTE 732/101/3798/1,397,793,,,-103.76,,,-16.4
11/4/2025 17:10:51.181,-73.0070155116869,5.03635502998898,1328,Scanner,LTE 732/103/832019/183,336,768,-56.41,,,-9.48,,
11/4/2025 17:10:51.181,-73.0070155116869,5.03635502998898,1328,Scanner,LTE 732/103/832019/182,338,768,,-65.18,,,-18.25,
11/4/2025 17:10:51.321,-73.0070191335171,5.03635441808159,1328,Scanner,LTE 732/101/3798/1,397,793,,,-101.99,,,-17.29
11/4/2025 17:10:52.073,-73.0070360289963,5.03635250594796,1327,Scanner,LTE 732/103/832019/183,336,768,-61.72,,,-10.55,,
11/4/2025 17:10:52.073,-73.0070360289963,5.03635250594796,1327,Scanner,LTE 732/103/832019/182,338,768,,-71.51,,,-20.34,
11/4/2025 17:10:52.557,-73.0070478604651,5.0363513622093,1327,Scanner,LTE 732/101/3798/201,265,1937.5,,,-96.85,,,-13.07
11/4/2025 17:10:53.178,-73.0070650697674,5.03635060639535,1327,Scanner,LTE 732/103/832019/183,336,768,-61.18,,,-11.86,,
11/4/2025 17:10:53.178,-73.0070650697674,5.03635060639535,1327,Scanner,LTE 732/103/832019/182,338,768,,-71.99,,,-22.67,
11/4/2025 17:10:53.352,-73.0070702325581,5.03635037965116,1327,Scanner,LTE 732/101/3798/1,397,793,,,-94.74,,,-15.74
11/4/2025 17:10:54.073,-73.0070952599327,5.03634906969697,1327,Scanner,LTE 732/103/832019/183,336,768,-57.43,,,-10.61,,
11/4/2025 17:10:54.073,-73.0070952599327,5.03634906969697,1327,Scanner,LTE 732/103/832019/182,338,768,,-65.43,,,-18.61,
11/4/2025 17:10:54.169,-73.007098552862,5.03634888787879,1327,Scanner,LTE 732/101/3798/1,397,793,,,-95.5,,,-15.95
11/4/2025 17:10:55.215,-73.0071328590909,5.03634707272727,1327,Scanner,LTE 732/103/832019/183,336,768,-60.5,,,-12.25,,
11/4/2025 17:10:55.215,-73.0071328590909,5.03634707272727,1327,Scanner,LTE 732/103/832019/182,338,768,,-68.19,,,-19.94,
11/4/2025 17:10:55.311,-73.0071356981818,5.03634692545455,1327,Scanner,LTE 732/101/3798/1,397,793,,,-97.09,,,-16.42
11/4/2025 17:10:56.206,-73.0071656394366,5.0363465,1327,Scanner,LTE 732/103/832019/183,336,768,-54.27,,,-9.61,,
11/4/2025 17:10:56.206,-73.0071656394366,5.0363465,1327,Scanner,LTE 732/103/832019/182,338,768,,-63.96,,,-19.3,
11/4/2025 17:10:56.302,-73.0071697802817,5.0363465,1327,Scanner,LTE 732/101/3798/1,397,793,,,-93.55,,,-16.31
11/4/2025 17:10:57.074,-73.0071941313346,5.03634748646035,1327,Scanner,LTE 732/103/832019/183,336,768,-57.43,,,-13.75,,
11/4/2025 17:10:57.074,-73.0071941313346,5.03634748646035,1327,Scanner,LTE 732/103/832019/182,338,768,,-65.64,,,-21.96,
11/4/2025 17:10:57.171,-73.007197879884,5.03634771856866,1327,Scanner,LTE 732/101/3798/1,397,793,,,-98.11,,,-17.14
11/4/2025 17:10:58.208,-73.0072336098131,5.03635033995327,1326,Scanner,LTE 732/103/832019/183,336,768,-53.7,,,-9.18,,
11/4/2025 17:10:58.208,-73.0072336098131,5.03635033995327,1326,Scanner,LTE 732/103/832019/182,338,768,,-64.03,,,-19.51,
11/4/2025 17:10:58.305,-73.007236911215,5.03635060280374,1326,Scanner,LTE 732/101/3798/1,397,793,,,-97.81,,,-16.98
11/4/2025 17:10:59.254,-73.0072663469914,5.03635231518625,1326,Scanner,LTE 732/103/832019/183,336,768,-58.01,,,-9.3,,
11/4/2025 17:10:59.254,-73.0072663469914,5.03635231518625,1326,Scanner,LTE 732/103/832019/182,338,768,,-68.58,,,-19.88,
11/4/2025 17:10:59.350,-73.0072690633238,5.03635246131805,1326,Scanner,LTE 732/101/3798/1,397,793,,,-92.04,,,-16
11/4/2025 17:11:00.114,-73.0072947641509,5.03635402075472,1326,Scanner,LTE 732/103/832019/183,336,768,-57.12,,,-12.83,,
11/4/2025 17:11:00.114,-73.0072947641509,5.03635402075472,1326,Scanner,LTE 732/103/832019/182,338,768,,-66.51,,,-22.22,
11/4/2025 17:11:00.296,-73.0073008396226,5.03635439811321,1326,Scanner,LTE 732/101/3798/1,397,793,,,-92.73,,,-16.05
11/4/2025 17:11:01.076,-73.0073258723465,5.03635612758145,1325,Scanner,LTE 732/103/832019/183,336,768,-52.9,,,-10.1,,
11/4/2025 17:11:01.076,-73.0073258723465,5.03635612758145,1325,Scanner,LTE 732/103/832019/182,338,768,,-61.97,,,-19.17,
11/4/2025 17:11:01.395,-73.0073364388138,5.03635687536221,1325,Scanner,LTE 732/101/3798/1,397,793,,,-98.12,,,-16.51
11/4/2025 17:11:02.078,-73.0073589439024,5.03635840853659,1325,Scanner,LTE 732/103/832019/183,336,768,-52.35,,,-9.27,,
11/4/2025 17:11:02.078,-73.0073589439024,5.03635840853659,1325,Scanner,LTE 732/103/832019/182,338,768,,-62.93,,,-19.85,
11/4/2025 17:11:02.295,-73.0073658585366,5.03635887804878,1325,Scanner,LTE 732/101/3798/1,397,793,,,-97.78,,,-16.06
11/4/2025 17:11:03.076,-73.0073904251748,5.03636014405594,1324,Scanner,LTE 732/103/832019/183,336,768,-56.92,,,-12.91,,
11/4/2025 17:11:03.076,-73.0073904251748,5.03636014405594,1324,Scanner,LTE 732/103/832019/182,338,768,,-64.94,,,-20.93,
11/4/2025 17:11:03.172,-73.0073932573427,5.03636027892108,1325,Scanner,LTE 732/101/3798/1,397,793,,,-93.66,,,-16.07
11/4/2025 17:11:04.076,-73.0074195071363,5.0363607,1324,Scanner,LTE 732/103/832019/183,336,768,-51.38,,,-9.13,,
11/4/2025 17:11:04.076,-73.0074195071363,5.0363607,1324,Scanner,LTE 732/103/832019/182,338,768,,-62.47,,,-20.22,
11/4/2025 17:11:04.396,-73.0074286251601,5.0363607,1324,Scanner,LTE 732/101/3798/1,397,793,,,-96.39,,,-16
11/4/2025 17:11:05.076,-73.0074516472393,5.0363596398773,1324,Scanner,LTE 732/103/832019/183,336,768,-53.07,,,-9.81,,
11/4/2025 17:11:05.076,-73.0074516472393,5.0363596398773,1324,Scanner,LTE 732/103/832019/182,338,768,,-64.89,,,-21.63,
11/4/2025 17:11:05.439,-73.0074635706587,5.03635904823353,1323,Scanner,LTE 732/101/3798/1,397,793,,,-98.44,,,-16.73
11/4/2025 17:11:06.077,-73.0074780652693,5.03635868586827,1323,Scanner,LTE 732/103/832019/183,336,768,-52.05,,,-10.09,,
11/4/2025 17:11:06.077,-73.0074780652693,5.03635868586827,1323,Scanner,LTE 732/103/832019/182,338,768,,-61.39,,,-19.43,
11/4/2025 17:11:06.336,-73.0074842772453,5.03635853056887,1324,Scanner,LTE 732/101/3798/1,397,793,,,-95.64,,,-16.2
11/4/2025 17:11:07.113,-73.0075045785788,5.03635867217651,1323,Scanner,LTE 732/103/832019/183,336,768,-53.07,,,-9.16,,
11/4/2025 17:11:07.113,-73.0075045785788,5.03635867217651,1323,Scanner,LTE 732/103/832019/182,338,768,,-64.67,,,-20.76,
11/4/2025 17:11:07.303,-73.0075096047717,5.03635876290202,1323,Scanner,LTE 732/101/3798/1,397,793,,,-97.46,,,-16.16
11/4/2025 17:11:08.077,-73.0075335131313,5.03635947239057,1323,Scanner,LTE 732/103/832019/183,336,768,-56.39,,,-9.96,,
11/4/2025 17:11:08.077,-73.0075335131313,5.03635947239057,1323,Scanner,LTE 732/103/832019/182,338,768,,-67.67,,,-21.24,
11/4/2025 17:11:08.209,-73.0075383111111,5.03635964074074,1323,Scanner,LTE 732/101/3798/1,397,793,,,-101.68,,,-17.4
11/4/2025 17:11:09.206,-73.0075662924856,5.0363599,1323,Scanner,LTE 732/103/832019/183,336,768,-55.45,,,-10.84,,
11/4/2025 17:11:09.206,-73.0075662924856,5.0363599,1323,Scanner,LTE 732/103/832019/182,338,768,,-66.44,,,-21.84,
11/4/2025 17:11:09.414,-73.0075720583815,5.0363599,1323,Scanner,LTE 732/101/3798/1,397,793,,,-105.77,,,-16.38
11/4/2025 17:11:10.077,-73.0075899889474,5.03636007099943,1323,Scanner,LTE 732/103/832019/183,336,768,-56.12,,,-10.73,,
11/4/2025 17:11:10.077,-73.0075899889474,5.03636007099943,1323,Scanner,LTE 732/103/832019/182,338,768,,-67.16,,,-21.77,
11/4/2025 17:11:10.173,-73.0075933129363,5.03636010699931,1323,Scanner,LTE 732/101/3798/1,397,793,,,-107.85,,,-17.49
11/4/2025 17:11:11.166,-73.00761986997,5.03636178558559,1322,Scanner,LTE 732/103/832019/183,336,768,-51.63,,,-9.14,,
11/4/2025 17:11:11.166,-73.00761986997,5.03636178558559,1322,Scanner,LTE 732/103/832019/182,338,768,,-64,,,-21.51,
11/4/2025 17:11:11.389,-73.0076264045045,5.03636236216216,1322,Scanner,LTE 732/101/3798/1,397,793,,,-100.82,,,-16.39
11/4/2025 17:11:12.077,-73.0076455952781,5.03636436285414,1322,Scanner,LTE 732/103/832019/183,336,768,-55.46,,,-9.26,,
11/4/2025 17:11:12.077,-73.0076455952781,5.03636436285414,1322,Scanner,LTE 732/103/832019/182,338,768,,-67.68,,,-21.48,
11/4/2025 17:11:12.173,-73.0076480695698,5.03636462728227,1322,Scanner,LTE 732/101/3798/1,397,793,,,-108.65,,,-17.61
11/4/2025 17:11:13.077,-73.00767029395,5.03636653399622,1322,Scanner,LTE 732/103/832019/183,336,768,-53.47,,,-9.22,,
11/4/2025 17:11:13.077,-73.00767029395,5.03636653399622,1322,Scanner,LTE 732/103/832019/182,338,768,,-66.9,,,-22.65,
11/4/2025 17:11:13.173,-73.0076724359429,5.03636669599568,1322,Scanner,LTE 732/101/3798/1,397,793,,,-101.94,,,-16.79
11/4/2025 17:11:14.077,-73.007689259292,5.03636825309735,1322,Scanner,LTE 732/103/832019/183,336,768,-52.31,,,-9.1,,
11/4/2025 17:11:14.077,-73.007689259292,5.03636825309735,1322,Scanner,LTE 732/103/832019/182,338,768,,-65.01,,,-21.81,
11/4/2025 17:11:14.285,-73.0076926457227,5.03636860412979,1322,Scanner,LTE 732/101/3798/1,397,793,,,-102.48,,,-16.58
11/4/2025 17:11:15.123,-73.0077010053346,5.03636986023278,1322,Scanner,LTE 732/103/832019/183,336,768,-54.76,,,-9.42,,
11/4/2025 17:11:15.123,-73.0077010053346,5.03636986023278,1322,Scanner,LTE 732/103/832019/182,338,768,,-67.68,,,-22.34,
11/4/2025 17:11:15.316,-73.0077025067895,5.03637012211445,1322,Scanner,LTE 732/101/3798/1,397,793,,,-96.02,,,-15.87
11/4/2025 17:11:16.128,-73.0077101508475,5.03637117118644,1322,Scanner,LTE 732/103/832019/183,336,768,-51.67,,,-9.11,,
11/4/2025 17:11:16.128,-73.0077101508475,5.03637117118644,1322,Scanner,LTE 732/103/832019/182,338,768,,-64.56,,,-22,
11/4/2025 17:11:16.224,-73.0077110152542,5.03637128135593,1322,Scanner,LTE 732/101/3798/1,397,793,,,-96.64,,,-16.05
11/4/2025 17:11:17.091,-73.0077216584906,5.0363717,1323,Scanner,LTE 732/103/832019/183,336,768,-52.48,,,-9.26,,
11/4/2025 17:11:17.091,-73.0077216584906,5.0363717,1323,Scanner,LTE 732/103/832019/182,338,768,,-64.19,,,-20.97,
11/4/2025 17:11:17.187,-73.0077228849057,5.0363717,1323,Scanner,LTE 732/101/3798/1,397,793,,,-93.39,,,-15.31
11/4/2025 17:11:18.214,-73.0077355405432,5.03637058263822,1322,Scanner,LTE 732/103/832019/183,336,768,-54.37,,,-9.25,,
11/4/2025 17:11:18.214,-73.0077355405432,5.03637058263822,1322,Scanner,LTE 732/103/832019/182,338,768,,-67.39,,,-22.27,
11/4/2025 17:11:18.385,-73.007737257323,5.03637034985451,1323,Scanner,LTE 732/101/3798/1,397,793,,,-95.25,,,-16.09
11/4/2025 17:11:19.080,-73.0077448399381,5.03636926408669,1322,Scanner,LTE 732/103/832019/183,336,768,-53.19,,,-9.18,,
11/4/2025 17:11:19.080,-73.0077448399381,5.03636926408669,1322,Scanner,LTE 732/103/832019/182,338,768,,-65.13,,,-21.12,
11/4/2025 17:11:19.868,-73.0077532420491,5.03636844631804,1322,Scanner,LTE 732/101/3798/201,265,1937.5,,,-99.67,,,-12.8
11/4/2025 17:11:20.079,-73.0077554832444,5.03636835667022,1322,Scanner,LTE 732/103/832019/183,336,768,-53.48,,,-9.18,,
11/4/2025 17:11:20.079,-73.0077554832444,5.03636835667022,1322,Scanner,LTE 732/103/832019/182,338,768,,-66.24,,,-21.94,
11/4/2025 17:11:20.212,-73.0077567639274,5.0363683054429,1322,Scanner,LTE 732/101/3798/1,397,793,,,-95.32,,,-15.59
